OrderID,OrderDate,CustomerID,Product,Category,Quantity,Price,Region
1001,2025-01-01,C001,Laptop,Electronics,1,42000,North
1002,2025-01-03,C002,Mouse,Electronics,2,250,West
1003,2025-01-05,C003,Keyboard,Electronics,1,1500,East
1004,2025-01-07,C001,Chair,Furniture,2,1500,North
1005,2025-01-10,C004,Desk,Furniture,1,3000,South
1006,2025-01-12,C002,Headphones,Electronics,1,800,West
1007,2025-01-15,C005,Monitor,Electronics,2,5000,East
1008,2025-01-18,C006,Bookshelf,Furniture,1,1200,North
1009,2025-01-20,C003,Mousepad,Electronics,3,500,South
1010,2025-01-25,C007,Table,Furniture,1,2500,West
